client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131698.mp3	Het woord "verbod” jaagt me angst aan.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131700.mp3	Deze moeten in staat zijn hun taak te vervullen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131702.mp3	Er zijn teveel regels en teveel uitzonderingen op de normen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131703.mp3	Voorstanders van militaire interventies horen die kritiek niet graag.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131760.mp3	Ook dit punt wordt op de agenda van vrijdag ingeschreven.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131762.mp3	Nee heb je, ja kun je krijgen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131764.mp3	Maar ze zijn nuttig en we moeten ze herzien.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131766.mp3	Dat moet het uitgangspunt zijn voor het debat.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131767.mp3	De eerste jaren was het programma grotendeels afhankelijk van producten uit de interventievoorraden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131860.mp3	Maar ik geloof ten stelligste dat innerlijke vrede bijdraagt aan een spoedig herstel.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131861.mp3	Het lezen van koffiedik is een van de vele vormen van waarzeggerij.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131862.mp3	Iedereen die komt opdagen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131864.mp3	Het andere punt is immigratie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36131866.mp3	Ik geloof dat dit de vragen waren waarop ik nog moest ingaan.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133771.mp3	Met de onderhavige ontwerpverordening wil men de problemen onder het tapijt vegen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133773.mp3	Twee keer fout maakt nog niet goed!	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133774.mp3	De kaderovereenkomst functioneert goed, is onze ervaring.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133775.mp3	Het strookt niet met onze beginselen om met twee maten te meten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133776.mp3	Ten tweede, ik maak mij veel zorgen over het verval van onze volksmuziek.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133795.mp3	Laten wij allen gaan staan en een minuut stilte in acht nemen.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133796.mp3	Sinds de inwerkingtreding zijn tweeënhalf jaar verstreken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133798.mp3	Etikettering heeft niets met waarschuwingen te maken.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133800.mp3	Het verslag is slechts het begin van dit hele proces.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133801.mp3	Daarmee hebben we vier stemmen, en er zijn er maar negen nodig.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133812.mp3	Is dat echter wel zo zonder meer mogelijk?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133823.mp3	Bijen zijn productief, coöperatief, verstandig, betrouwbaar, gul en schrander.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133824.mp3	Ik wil voor twee zaken aandacht vragen, om te beginnen de neveneffecten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133825.mp3	Ze bepalen ons leven en de groei van onze economie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133826.mp3	Ik vind de stresstest belangrijk.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133956.mp3	De tachograaf op zich is een ingewikkelder verhaal.	0	1			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133957.mp3	Er wordt voortdurend naar de richtlijn betreffende de toerekening van infrastructuurkosten gewezen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133958.mp3	We hebben inderdaad van alles verbeterd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133959.mp3	Het klimaat is hot en groen stemmen is buitengewoon sexy.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133960.mp3	Dat is ongeveer een verdubbeling van het huidige aandeel.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133976.mp3	Zweedse vakbonden zorgden voor een blokkade.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133977.mp3	Nemen we onze burgers dan nog serieus?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133978.mp3	De commissaris heeft een paar zeer concrete doelstellingen genoemd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133979.mp3	Vandaag is consensus bereikt over dit idee.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36133980.mp3	Daarom aan mij de eer om namens hem zijn verslag toe te lichten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168038.mp3	Daarmee moet echter wel het subsidiariteitsbeginsel in acht worden genomen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168039.mp3	Het is dus tijd voor verse producten, niet voor oude conserven.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168040.mp3	Het debat is te sterk gepolariseerd geraakt.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168041.mp3	Een: meer controles op illegale importen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168042.mp3	Hier wordt duidelijk een behendige truc uitgehaald.	0	1			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168073.mp3	Iets anders kunnen we niet accepteren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168075.mp3	Dat is een positief teken voor degenen die op dit terrein werkzaam zijn.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168076.mp3	In dat koor van twijfelaars klinkt een aantal stemmen steeds luider.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168078.mp3	Ook hier zou regionale samenwerking de effecten van deze natuurrampen kunnen verlichten.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168080.mp3	Hiermee kunnen aanzienlijke schaalvoordelen bereikt worden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168104.mp3	Dat is toch echt een probleem.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168105.mp3	De provinciale gouverneurs die met aftreden hadden gedreigd, doen dit uiteindelijk niet.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168108.mp3	Er wacht jullie zeker een zware taak.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168111.mp3	Ik moet toegeven dat ik verbaasd ben.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168113.mp3	Ik bedank nogmaals iedereen die betrokken is geweest bij het vinden van dit compromis.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168198.mp3	Toch zijn er heel wat argumenten om die programma's uit te voeren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168201.mp3	Ook heeft het ervoor gezorgd dat de voordelen zo breed mogelijk werden verspreid.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168203.mp3	Hoe juist en terecht dergelijke verklaringen echter ook moge zijn, zij volstaan volstrekt niet.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168205.mp3	Hoe komt het dat we zoveel hebben bereikt?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168206.mp3	Ik wil op mijn beurt slechts één specifieke kwestie noemen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168223.mp3	Ik ben van plan zo snel mogelijk op deze kwestie terug te komen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168224.mp3	Ik moet tegen de geachte afgevaardigde zeggen dat ze een relevant punt heeft aangestipt.	0	1			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168225.mp3	We hebben een hele reeks amendementen ingediend die gericht zijn tegen zulke vrijwillige akkoorden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168226.mp3	We moeten daarnaast ook duidelijke wetgeving opstellen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36168227.mp3	De meeste landen maken nog altijd zomaar schulden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185884.mp3	Speciale aandacht moet uitgaan naar levenslang leren en naar volwasseneneducatie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185886.mp3	We weten wat er gebeurt als je pure alcohol drinkt.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185887.mp3	Dat is werkelijk buitengewoon tragisch.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185888.mp3	Toen zag ik in een boekenwinkel een afgeprijsd exemplaar.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185889.mp3	U moet daarom ingrijpen, de veiligheidsargumenten mogen niet worden misbruikt.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185926.mp3	Wij denken allerminst dat het tijdperk van de wijnboeren achter ons ligt.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185927.mp3	Deze schepen bevatten niet meer toxisch materiaal dan enig ander normaal vrachtschip.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185929.mp3	Vraagt u nu het quorum aan?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185931.mp3	Dames en heren, voor sommige kwesties zal het morgen een nek-aan-nekrace worden.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185932.mp3	En dat zijn ook burgers: mannen, vrouwen en kinderen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185973.mp3	Vrijwel ieder van ons heeft weleens medicijnen gebruikt of is ermee in aanraking gekomen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185975.mp3	Toch bestaan er al emissieafhankelijke heffingen, alleen worden die brandstofaccijnzen genoemd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185976.mp3	Dat is het tweede punt met betrekking tot een gecontroleerde en legale immigratie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185978.mp3	Op die manier kan zij onze steun niet krijgen.	1	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36185980.mp3	Het tweede punt is de non-proliferatie van atoomwapens en natuurlijk ook van splijtbaar materiaal.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186055.mp3	Dit moet ook gelden voor de zelfafhandeling.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186057.mp3	In plaats daarvan moeten we autofabrikanten per direct dwingen in innovatie te gaan investeren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186059.mp3	Bovendien moet onmiddellijk voor adequate medische verzorging worden gezorgd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186067.mp3	Daarom moet klimaatverandering vooral worden gezien als een probleem van de productie-economie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186068.mp3	Ik ben dan ook blij met dit verslag.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186107.mp3	Ik wil er bij al mijn collega's op aandringen het te steunen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186108.mp3	Maar de branche wil ook de dialoog voortzetten over interoperabiliteit, met name migratie.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186111.mp3	In het protocol komt een bepaalde symboliek naar voren.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186113.mp3	Voorlopig, maar tot wanneer?	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36186119.mp3	Zij zijn niet de enigen die verantwoordelijk zijn voor de wetgeving.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309294.mp3	Voor degenen die het verslag niet hebben gezien, kunnen we kopieën regelen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309295.mp3	De veiligheid aan boord moet worden verbeterd.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309296.mp3	Wij moeten in deze kwestie naar multilateralisme streven.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309297.mp3	Met steekproeven kan men echter niet volstaan.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309298.mp3	Het voorstel bevat drie hoofdonderdelen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309314.mp3	Het is duidelijk dat daarin verandering dient te komen.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309325.mp3	Bedankt voor uw aandacht en uw engagement.	0	0			Nederlands Nederlands	nl	
47822eba1b273a606c1828004cacef3e070335730e9c6cbc65f9b336e4ea87cdd49367d25f5f8c44242231db9e1c09ec8033b513fc070760ed447c71f924c54c	common_voice_nl_36309326.mp3	Ik dank u allen dat u zich zo aan de spreektijd heeft gehouden.	0	0			Nederlands Nederlands	nl	
